Read,Visible,id,Ticker,Function,series1,series2,func_args,series1_start_date,series1_end_date,series1_factor,series1_shift,series2_start_date,series2_end_date,series2_factor,series2_shift
TRUE,TRUE,t_15040,IRE_RSALES_REAL_EX_AUTO_FUELS_INDEX_SWDA,name,IRE_RSALES_REAL_EX_AUTO_FUELS_INDEX_1_SWDA,,,,,,,,,,

TRUE,TRUE,t_15041,IRE_REGISTERED_AUTOS_UNITS_SA,name,IRE_REGISTERED_AUTOS_UNITS_1_SA,,,,,,,,,,

TRUE,TRUE,t_15042,CAN_AUTO_SALES_UNITS_SA,seasonaladjustx13,CAN_AUTO_SALES_UNITS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_15043,CAN_AUTO_SALES_PASSENGER_UNITS_SA,seasonaladjustx13,CAN_AUTO_SALES_PASSENGER_UNITS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_15044,CAN_AUTO_SALES_THOUS_LOC_SA,seasonaladjustx13,CAN_AUTO_SALES_THOUS_LOC_1_NSA,,,,,,,,,,

TRUE,TRUE,t_15045,CAN_AUTO_SALES_PASSENGER_THOUS_LOC_SA,seasonaladjustx13,CAN_AUTO_SALES_PASSENGER_THOUS_LOC_1_NSA,,,,,,,,,,

TRUE,TRUE,t_15046,CAN_RSALES_NOM_EX_AUTO_FUELS_LOC_SA,name,CAN_RSALES_NOM_EX_AUTO_FUELS_LOC_1_SA,,,,,,,,,,

TRUE,FALSE,t_15047,JPN_REGISTERED_AUTOS_THOUS_UNITS_SA,seasonaladjustx13,JPN_REGISTERED_AUTOS_THOUS_UNITS_1_NSA,,,,,,,,,,

TRUE,FALSE,t_15048,JPN_REGISTERED_AUTOS_PASSENGER_THOUS_UNITS_SA,seasonaladjustx13,JPN_REGISTERED_AUTOS_PASSENGER_THOUS_UNITS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_15049,JPN_REGISTERED_AUTOS_UNITS_SA,mult_constant,JPN_REGISTERED_AUTOS_THOUS_UNITS_SA,,1000,,,,,,,,

TRUE,TRUE,t_15050,JPN_REGISTERED_AUTOS_PASSENGER_UNITS_SA,mult_constant,JPN_REGISTERED_AUTOS_PASSENGER_THOUS_UNITS_SA,,1000,,,,,,,,

TRUE,TRUE,t_15057,AUS_RSALES_NOM_MIL_LOC_SA,name,AUS_RSALES_NOM_MIL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_15058,NZD_REGISTERED_AUTOS_PASSENGER_UNITS_SA,seasonaladjustx13,NZD_REGISTERED_AUTOS_PASSENGER_UNITS_1_NSA,,,,,,,,,,

TRUE,TRUE,t_15059,NZD_RSALES_NOM_EX_AUTO_FUELS_LOC_SA,name,NZD_RSALES_NOM_EX_AUTO_FUELS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_15060,NZD_RSALES_NOM_MIL_LOC_SA,name,NZD_RSALES_NOM_MIL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_15061,NZD_AUTO_SALES_MIL_LOC_SA,name,NZD_AUTO_SALES_MIL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_15062,NZD_RSALES_FUEL_MIL_LOC_SA,name,NZD_RSALES_FUEL_MIL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_15063,NZD_RSALES_REAL_EX_AUTO_FUELS_LOC_SA,name,NZD_RSALES_REAL_EX_AUTO_FUELS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_15064,USA_AUTO_SALES_PASSENGER_UNITS_SA,mult_constant,USA_AUTO_SALES_PASSENGER_THOUS_UNITS_1_SA,,1000,,,,,,,,

TRUE,TRUE,t_281,ARG_FXUSD,splice2,ARG_FX_SPOT_CB_PESOS_TO_USD_1_NSA,ARG_FX_SPOT_BIS_PESO_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_282,AUS_FXUSD,splice2,AUS_FX_SPOT_WSJ_AUD_TO_USD_1_NSA,AUS_FX_SPOT_BIS_AUD_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,FALSE,t_283,AUS_FX_SPOT_FRB_USD_TO_AUD,name,AUS_FX_SPOT_FRB_USD_TO_AUD_1_NSA,,,,,,,,,,

TRUE,FALSE,t_284,AUT_FX_SPOT_WSJ_SCHILLINGS_TO_USD,name,AUT_FX_SPOT_WSJ_SCHILLINGS_TO_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_285,AUT_FXUSD,splice2,AUT_FX_SPOT_BIS_EURO_TO_USD_1_NSA,AUT_FX_SPOT_BIS_EURO_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,FALSE,t_286,BEL_FX_SPOT_WSJ_FRANCS_TO_USD,splice2,BEL_FX_SPOT_WSJ_FRANCS_TO_USD_1_NSA,BEL_FX_SPOT_FRB_FRANCS_TO_USD_1_NSA,,,,,,,,,

TRUE,TRUE,t_287,BEL_FXUSD,splice2,BEL_FX_SPOT_BIS_EURO_TO_USD_2_NSA,BEL_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,

TRUE,TRUE,t_288,BHR_FXUSD,name,BHR_FX_SPOT_WSJ_DINARS_TO_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_289,BRA_FXUSD,splice2,BRA_FX_SPOT_WSJ_REAIS_TO_USD_1_NSA,BRA_FX_SPOT_BIS_REAL_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_290,BUL_FXUSD,splice2,BUL_FX_SPOT_WSJ_LEV_TO_USD_1_NSA,BUL_FX_SPOT_BIS_LEV_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_291,CAN_FXUSD,name,CAN_FX_SPOT_BOC_CAD_TO_USD_1_NSA,,,,,,,,,,

TRUE,FALSE,t_292,CAN_FX_SPOT_BIS_CAD_TO_USD_AVG,name,CAN_FX_SPOT_BIS_CAD_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,TRUE,t_293,CHE_FXUSD,splice2,CHE_FX_SPOT_WSJ_FRANCS_TO_USD_1_NSA,CHE_FX_SPOT_BIS_FRANCS_TO_USD_2_NSA,,,,,,,,,

TRUE,TRUE,t_294,CHL_FXUSD,splice2,CHL_FX_SPOT_WSJ_PESOS_TO_USD_1_NSA,CHL_FX_SPOT_BIS_PESO_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_295,CHN_FXUSD,name,CHN_FX_SPOT_WSJ_YUAN_TO_USD_1_NSA,,,,,,,,,,

TRUE,FALSE,t_296,CHN_FX_SPOT_FRB_YUAN_TO_USD,name,CHN_FX_SPOT_FRB_YUAN_TO_USD_1_NSA,,,,,,,,,,

TRUE,FALSE,t_297,CHN_FX_SPOT_BIS_RENMINBI_TO_USD_AVG,name,CHN_FX_SPOT_BIS_RENMINBI_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,TRUE,t_298,COL_FXUSD,splice2,COL_FX_SPOT_CB_PESO_TO_USD_1_NSA,COL_FX_SPOT_BIS_PESO_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_299,CRO_FXUSD,splice2,CRO_FX_SPOT_WSJ_KUNA_TO_USD_1_NSA,CRO_FX_SPOT_BIS_KUNA_TO_USD_AVG_1_NSA,,,,,,,,,

TRUE,TRUE,t_300,CYP_FXUSD,name,CYP_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,TRUE,t_301,CZE_FXUSD,name,CZE_FX_SPOT_WSJ_KORUNA_TO_USD_1_NSA,,,,,,,,,,

TRUE,FALSE,t_302,CZE_FX_SPOT_BIS_KORUNA_TO_USD_AVG,name,CZE_FX_SPOT_BIS_KORUNA_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,TRUE,t_303,DEN_FXUSD,splice2,DEN_FX_SPOT_WSJ_KRONER_TO_USD_1_NSA,DEN_FX_SPOT_BIS_KRONE_TO_USD_2_NSA,,,,,,,,,

TRUE,FALSE,t_304,DEN_FX_SPOT_FRB_KRONE_TO_USD,name,DEN_FX_SPOT_FRB_KRONE_TO_USD_1_NSA,,,,,,,,,,

TRUE,FALSE,t_305,DEN_FX_SPOT_BIS_KRONE_TO_USD_AVG,name,DEN_FX_SPOT_BIS_KRONE_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,FALSE,t_306,DEU_FX_SPOT_WSJ_DMARKS_TO_USD,splice2,DEU_FX_SPOT_WSJ_DMARKS_TO_USD_1_NSA,DEU_FX_SPOT_FRB_DMARKS_TO_USD_1_NSA,,,,,,,,,

TRUE,TRUE,t_307,DEU_FXUSD,splice2,DEU_FX_SPOT_BIS_EURO_TO_USD_2_NSA,DEU_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,

TRUE,TRUE,t_308,EGY_FXUSD,name,EGY_FX_SPOT_WSJ_POUNDS_TO_USD_1_NSA,,,,,,,,,,

TRUE,FALSE,t_309,ESP_FX_SPOT_WSJ_PESETAS_TO_USD,splice2,ESP_FX_SPOT_WSJ_PESETAS_TO_USD_1_NSA,ESP_FX_SPOT_FRB_PESETAS_TO_USD_1_NSA,,,,,,,,,

TRUE,TRUE,t_310,ESP_FXUSD,splice2,ESP_FX_SPOT_BIS_EURO_TO_USD_2_NSA,ESP_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,

TRUE,TRUE,t_311,EUR_FXUSD,splice2,EUR_FX_SPOT_WSJ_EURO_TO_USD_1_NSA,EUR_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,

TRUE,FALSE,t_312,EUR_FX_SPOT_FRB_USD_TO_EURO,name,EUR_FX_SPOT_FRB_USD_TO_EURO_1_NSA,,,,,,,,,,

TRUE,FALSE,t_313,FIN_FX_SPOT_WSJ_MARKKA_TO_USD,splice2,FIN_FX_SPOT_WSJ_MARKKA_TO_USD_1_NSA,FIN_FX_SPOT_FRB_MARKKA_TO_USD_1_NSA,,,,,,,,,

TRUE,TRUE,t_314,FIN_FXUSD,name,FIN_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,FALSE,t_315,FRA_FX_SPOT_WSJ_FRANCS_TO_USD,splice2,FRA_FX_SPOT_WSJ_FRANCS_TO_USD_1_NSA,FRA_FX_SPOT_FRB_FRANCS_TO_USD_1_NSA,,,,,,,,,

TRUE,TRUE,t_316,FRA_FXUSD,splice2,FRA_FX_SPOT_BIS_EURO_TO_USD_2_NSA,FRA_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,

TRUE,FALSE,t_317,GBR_FX_SPOT_FRB_USD_TO_GBP,name,GBR_FX_SPOT_FRB_USD_TO_GBP_1_NSA,,,,,,,,,,

TRUE,FALSE,t_318,GBR_FX_SPOT_BIS_GBP_TO_USD_NSA2,splice2,GBR_FX_SPOT_BIS_GBP_TO_USD_2_NSA,GBR_FX_SPOT_BIS_GBP_TO_USD_AVG_3_NSA,,,,,,,,,

TRUE,TRUE,t_319,GBR_FXUSD,splice2,GBR_FX_SPOT_WSJ_GBP_TO_USD_1_NSA,GBR_FX_SPOT_BIS_GBP_TO_USD_NSA2,,,,,,,,,

TRUE,FALSE,t_320,GRE_FX_SPOT_WSJ_DRACHMAS_TO_USD,splice2,GRE_FX_SPOT_WSJ_DRACHMAS_TO_USD_1_NSA,GRE_FX_SPOT_FRB_DRACHMAS_TO_USD_1_NSA,,,,,,,,,

TRUE,TRUE,t_321,GRE_FXUSD,name,GRE_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,FALSE,t_322,HKG_FX_SPOT_FRB_HKD_TO_USD_NSA2,splice2,HKG_FX_SPOT_FRB_HKD_TO_USD_2_NSA,HKG_FX_SPOT_BIS_HKD_TO_USD_AVG_3_NSA,,,,,,,,,

TRUE,TRUE,t_323,HKG_FXUSD,splice2,HKG_FX_SPOT_WSJ_HKD_TO_USD_1_NSA,HKG_FX_SPOT_FRB_HKD_TO_USD_NSA2,,,,,,,,,

TRUE,TRUE,t_324,HUN_FXUSD,splice2,HUN_FX_SPOT_WSJ_FORINT_TO_USD_1_NSA,HUN_FX_SPOT_BIS_FORINT_TO_USD_2_NSA,,,,,,,,,

TRUE,FALSE,t_325,HUN_FX_SPOT_BIS_FORINT_TO_USD_AVG,name,HUN_FX_SPOT_BIS_FORINT_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,TRUE,t_326,ICE_FXUSD,splice2,ICE_FX_SPOT_WSJ_KRONA_TO_USD_1_NSA,ICE_FX_SPOT_BIS_KRONA_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_327,IDN_FXUSD,splice2,IDN_FX_SPOT_WSJ_RUPIAH_TO_USD_1_NSA,IDN_FX_SPOT_BIS_RUPIAH_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,FALSE,t_328,IND_FX_SPOT_FRB_RUPEE_TO_USD_NSA2,splice2,IND_FX_SPOT_FRB_RUPEE_TO_USD_2_NSA,IND_FX_SPOT_BIS_RUPEE_TO_USD_AVG_3_NSA,,,,,,,,,

TRUE,TRUE,t_329,IND_FXUSD,splice2,IND_FX_SPOT_WSJ_RUPEE_TO_USD_1_NSA,IND_FX_SPOT_FRB_RUPEE_TO_USD_NSA2,,,,,,,,,

TRUE,TRUE,t_330,IRE_FXUSD,name,IRE_FX_SPOT_WSJ_POUNDS_TO_USD_1_NSA,,,,,,,,,,

TRUE,FALSE,t_331,IRE_FX_SPOT_FRB_USD_TO_POUND,name,IRE_FX_SPOT_FRB_USD_TO_POUND_2_NSA,,,,,,,,,,

TRUE,FALSE,t_332,IRE_FX_SPOT_BIS_EURO_TO_USD_AVG,name,IRE_FX_SPOT_BIS_EURO_TO_USD_AVG_3_NSA,,,,,,,,,,

TRUE,TRUE,t_333,IRN_FXUSD,name,IRN_FX_SPOT_BIS_RIAL_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,TRUE,t_334,ISE_FXUSD,splice2,ISE_FX_SPOT_WSJ_SHEQALIM_TO_USD_1_NSA,ISE_FX_SPOT_BIS_SHEQEL_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,FALSE,t_335,ITA_FX_SPOT_WSJ_LIRE_TO_USD,splice2,ITA_FX_SPOT_WSJ_LIRE_TO_USD_1_NSA,ITA_FX_SPOT_FRB_LIRA_TO_USD_1_NSA,,,,,,,,,

TRUE,TRUE,t_336,ITA_FXUSD,splice2,ITA_FX_SPOT_BIS_EURO_TO_USD_1_NSA,ITA_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,

TRUE,FALSE,t_337,JPN_FX_SPOT_FRB_YEN_TO_USD_NSA2,splice2,JPN_FX_SPOT_FRB_YEN_TO_USD_2_NSA,JPN_FX_SPOT_BIS_YEN_TO_USD_AVG_3_NSA,,,,,,,,,

TRUE,TRUE,t_338,JPN_FXUSD,splice2,JPN_FX_SPOT_WSJ_YEN_TO_USD_1_NSA,JPN_FX_SPOT_FRB_YEN_TO_USD_NSA2,,,,,,,,,

TRUE,TRUE,t_339,KAZ_FXUSD,splice2,KAZ_FX_SPOT_WSJ_TENGE_TO_USD_1_NSA,KAZ_FX_SPOT_BIS_TENGE_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,FALSE,t_340,KOR_FX_SPOT_FRB_WON_TO_USD,name,KOR_FX_SPOT_FRB_WON_TO_USD_1_NSA,,,,,,,,,,

TRUE,FALSE,t_341,KOR_FX_SPOT_BIS_WON_TO_USD_AVG_NSA2,splice2,KOR_FX_SPOT_BIS_WON_TO_USD_2_NSA,KOR_FX_SPOT_BIS_WON_TO_USD_AVG_3_NSA,,,,,,,,,

TRUE,TRUE,t_342,KOR_FXUSD,splice2,KOR_FX_SPOT_WSJ_WON_TO_USD_1_NSA,KOR_FX_SPOT_BIS_WON_TO_USD_AVG_NSA2,,,,,,,,,

TRUE,TRUE,t_343,KWT_FXUSD,splice2,KWT_FX_SPOT_WSJ_DINARS_TO_USD_1_NSA,KWT_FX_SPOT_BIS_DINARS_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,FALSE,t_344,LKA_FX_SPOT_FRB_RUPEE_TO_USD_NSA2,splice2,LKA_FX_SPOT_FRB_RUPEE_TO_USD_2_NSA,LKA_FX_SPOT_BIS_RUPEE_TO_USD_AVG_3_NSA,,,,,,,,,

TRUE,TRUE,t_345,LKA_FXUSD,splice2,LKA_FX_SPOT_WSJ_RUPEE_TO_USD_1_NSA,LKA_FX_SPOT_FRB_RUPEE_TO_USD_NSA2,,,,,,,,,

TRUE,TRUE,t_346,LTU_FXUSD,name,LTU_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,TRUE,t_347,LUX_FXUSD,name,LUX_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,TRUE,t_348,LVA_FXUSD,name,LVA_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,FALSE,t_349,MAL_FX_SPOT_FRB_RINGGIT_TO_USD_NSA2,splice2,MAL_FX_SPOT_FRB_RINGGIT_TO_USD_2_NSA,MAL_FX_SPOT_BIS_RINGGIT_TO_USD_AVG_3_NSA,,,,,,,,,

TRUE,TRUE,t_350,MAL_FXUSD,splice2,MAL_FX_SPOT_WSJ_RINGGIT_TO_USD_1_NSA,MAL_FX_SPOT_FRB_RINGGIT_TO_USD_NSA2,,,,,,,,,

TRUE,TRUE,t_351,MEX_FXUSD,splice2,MEX_FX_SPOT_WSJ_PESOS_TO_USD_1_NSA,MEX_FX_SPOT_BIS_PESO_TO_USD_2_NSA,,,,,,,,,

TRUE,FALSE,t_352,MEX_FX_SPOT_FRB_PESO_TO_USD,name,MEX_FX_SPOT_FRB_PESO_TO_USD_1_NSA,,,,,,,,,,

TRUE,FALSE,t_353,MEX_FX_SPOT_BIS_PESO_TO_USD_AVG,name,MEX_FX_SPOT_BIS_PESO_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,FALSE,t_354,NLD_FX_SPOT_WSJ_GUILDERS_TO_USD,splice2,NLD_FX_SPOT_WSJ_GUILDERS_TO_USD_1_NSA,NLD_FX_SPOT_FRB_GUILDERS_TO_USD_2_NSA,,,,,,,,,

TRUE,TRUE,t_355,NLD_FXUSD,splice2,NLD_FX_SPOT_BIS_EURO_TO_USD_1_NSA,NLD_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,

TRUE,TRUE,t_356,NOR_FXUSD,splice2,NOR_FX_SPOT_WSJ_KRONE_TO_USD_1_NSA,NOR_FX_SPOT_BIS_KRONE_TO_USD_2_NSA,,,,,,,,,

TRUE,FALSE,t_357,NOR_FX_SPOT_FRB_KRONE_TO_USD,name,NOR_FX_SPOT_FRB_KRONE_TO_USD_1_NSA,,,,,,,,,,

TRUE,FALSE,t_358,NOR_FX_SPOT_BIS_KRONE_TO_USD_AVG,name,NOR_FX_SPOT_BIS_KRONE_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,TRUE,t_359,NZD_FXUSD,splice2,NZD_FX_SPOT_WSJ_NZD_TO_USD_1_NSA,NZD_FX_SPOT_BIS_NZD_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,FALSE,t_360,NZD_FX_SPOT_FRB_USD_TO_NZD,name,NZD_FX_SPOT_FRB_USD_TO_NZD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_361,OMN_FXUSD,splice2,OMN_FX_SPOT_WSJ_SUL_RIAL_TO_USD_1_NSA,OMN_FX_SPOT_BIS_OMANI_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_362,PAK_FXUSD,splice2,PAK_FX_SPOT_WSJ_RUPEE_TO_USD_1_NSA,PAK_FX_SPOT_BIS_RUPEE_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_363,PER_FXUSD,splice2,PER_FX_SPOT_CB_PEN_TO_USD_1_NSA,PER_FX_SPOT_BIS_SOL_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_364,PHP_FXUSD,splice2,PHP_FX_SPOT_WSJ_PESOS_TO_USD_1_NSA,PHP_FX_SPOT_BIS_PESO_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_365,POL_FXUSD,splice2,POL_FX_SPOT_WSJ_ZLOTY_TO_USD_1_NSA,POL_FX_SPOT_BIS_ZLOTY_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,FALSE,t_366,POR_FX_SPOT_WSJ_ESCUDOS_TO_USD,splice2,POR_FX_SPOT_WSJ_ESCUDOS_TO_USD_1_NSA,POR_FX_SPOT_FRB_ESCUDOS_TO_USD_1_NSA,,,,,,,,,

TRUE,TRUE,t_367,POR_FXUSD,splice2,POR_FX_SPOT_BIS_EURO_TO_USD_1_NSA,POR_FX_SPOT_BIS_EURO_TO_USD_AVG_1_NSA,,,,,,,,,

TRUE,TRUE,t_368,QAT_FXUSD,splice2,QAT_FX_SPOT_WSJ_RIAL_TO_USD_1_NSA,QAT_FX_SPOT_BIS_RIAL_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_369,ROM_FXUSD,splice2,ROM_FX_SPOT_WSJ_LEU_TO_USD_1_NSA,ROM_FX_SPOT_BIS_LEU_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_370,RUS_FXUSD,splice2,RUS_FX_SPOT_WSJ_RUBLES_TO_USD_1_NSA,RUS_FX_SPOT_BIS_ROUBLE_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,FALSE,t_371,SAF_FX_SPOT_FRB_RAND_TO_USD_NSA2,splice2,SAF_FX_SPOT_FRB_RAND_TO_USD_2_NSA,SAF_FX_SPOT_BIS_RAND_TO_USD_AVG_3_NSA,,,,,,,,,

TRUE,TRUE,t_372,SAF_FXUSD,splice2,SAF_FX_SPOT_WSJ_RAND_TO_USD_1_NSA,SAF_FX_SPOT_FRB_RAND_TO_USD_NSA2,,,,,,,,,

TRUE,TRUE,t_373,SAR_FXUSD,splice2,SAR_FX_SPOT_WSJ_RIYAL_TO_USD_1_NSA,SAR_FX_SPOT_BIS_RIYAL_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,FALSE,t_374,SGP_FX_SPOT_FRB_SGD_TO_USD_NSA2,splice2,SGP_FX_SPOT_FRB_SGD_TO_USD_2_NSA,SGP_FX_SPOT_BIS_SGD_TO_USD_AVG_3_NSA,,,,,,,,,

TRUE,TRUE,t_375,SGP_FXUSD,splice2,SGP_FX_SPOT_WSJ_SGD_TO_USD_1_NSA,SGP_FX_SPOT_FRB_SGD_TO_USD_NSA2,,,,,,,,,

TRUE,TRUE,t_376,SWE_FXUSD,splice2,SWE_FX_SPOT_WSJ_KRONOR_TO_USD_1_NSA,SWE_FX_SPOT_BIS_KRONA_TO_USD_2_NSA,,,,,,,,,

TRUE,FALSE,t_377,SWE_FX_SPOT_FRB_KRONA_TO_USD,name,SWE_FX_SPOT_FRB_KRONA_TO_USD_1_NSA,,,,,,,,,,

TRUE,FALSE,t_378,SWE_FX_SPOT_BIS_KRONA_TO_USD_AVG,name,SWE_FX_SPOT_BIS_KRONA_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,FALSE,t_379,THA_FX_SPOT_FRB_BAHT_TO_USD_NSA2,splice2,THA_FX_SPOT_FRB_BAHT_TO_USD_2_NSA,THA_FX_SPOT_BIS_BAHT_TO_USD_AVG_3_NSA,,,,,,,,,

TRUE,TRUE,t_380,THA_FXUSD,splice2,THA_FX_SPOT_WSJ_BAHT_TO_USD_1_NSA,THA_FX_SPOT_FRB_BAHT_TO_USD_NSA2,,,,,,,,,

TRUE,TRUE,t_381,TUR_FXUSD,splice2,TUR_FX_SPOT_WSJ_TRY_TO_USD_1_NSA,TUR_FX_SPOT_BIS_LIRA_TO_USD_2_NSA,,,,,,,,,

TRUE,TRUE,t_382,TWN_FXUSD,splice2,TWN_FX_SPOT_WSJ_TWD_TO_USD_1_NSA,TWN_FX_SPOT_FRB_TWD_TO_USD_2_NSA,,,,,,,,,

TRUE,FALSE,t_383,TWN_FX_SPOT_BIS_TWD_TO_USD_AVG,name,TWN_FX_SPOT_BIS_TWD_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,TRUE,t_384,UAE_FXUSD,name,UAE_FX_SPOT_BIS_DIRHAM_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,TRUE,t_385,UKR_FXUSD,splice2,UKR_FX_SPOT_WSJ_HRYVNIA_TO_USD_1_NSA,UKR_FX_SPOT_BIS_HRYVNIA_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_386,URY_FXUSD,splice2,URY_FX_SPOT_WSJ_PESO_TO_USD_1_NSA,URY_FX_SPOT_BIS_PESO_TO_USD_AVG_2_NSA,,,,,,,,,

TRUE,TRUE,t_387,VEN_FXUSD,name,VEN_FX_SPOT_FRB_BOLIVARES_TO_USD_2_NSA,,,,,,,,,,

TRUE,TRUE,t_388,VNM_FXUSD,name,VNM_FX_SPOT_WSJ_DONG_TO_USD_1_NSA,,,,,,,,,,

TRUE,TRUE,t_389,WORLD_FX_SPOT_BIS_SDR_TO_USD_AVG,name,WORLD_FX_SPOT_BIS_SDR_TO_USD_AVG_1_NSA,,,,,,,,,,

TRUE,FALSE,t_390,ARG_FXUSD_m,minterp,ARG_FXUSD,,,,,,,,,,

TRUE,FALSE,t_391,AUS_FXUSD_m,minterp,AUS_FXUSD,,,,,,,,,,

TRUE,FALSE,t_392,AUT_FXUSD_m,minterp,AUT_FXUSD,,,,,,,,,,

TRUE,FALSE,t_393,BEL_FXUSD_m,minterp,BEL_FXUSD,,,,,,,,,,

TRUE,FALSE,t_394,BHR_FXUSD_m,minterp,BHR_FXUSD,,,,,,,,,,

TRUE,FALSE,t_395,BRA_FXUSD_m,minterp,BRA_FXUSD,,,,,,,,,,

TRUE,FALSE,t_396,BUL_FXUSD_m,minterp,BUL_FXUSD,,,,,,,,,,

TRUE,FALSE,t_397,CAN_FXUSD_m,minterp,CAN_FXUSD,,,,,,,,,,

TRUE,FALSE,t_398,CHE_FXUSD_m,minterp,CHE_FXUSD,,,,,,,,,,

TRUE,FALSE,t_399,CHL_FXUSD_m,minterp,CHL_FXUSD,,,,,,,,,,

TRUE,FALSE,t_400,CHN_FXUSD_m,minterp,CHN_FXUSD,,,,,,,,,,

TRUE,FALSE,t_401,COL_FXUSD_m,minterp,COL_FXUSD,,,,,,,,,,

TRUE,FALSE,t_402,CRO_FXUSD_m,minterp,CRO_FXUSD,,,,,,,,,,

TRUE,FALSE,t_403,CYP_FXUSD_m,minterp,CYP_FXUSD,,,,,,,,,,

TRUE,FALSE,t_404,CZE_FXUSD_m,minterp,CZE_FXUSD,,,,,,,,,,

TRUE,FALSE,t_405,DEN_FXUSD_m,minterp,DEN_FXUSD,,,,,,,,,,

TRUE,FALSE,t_406,DEU_FXUSD_m,minterp,DEU_FXUSD,,,,,,,,,,

TRUE,FALSE,t_407,EGY_FXUSD_m,minterp,EGY_FXUSD,,,,,,,,,,

TRUE,FALSE,t_408,ESP_FXUSD_m,minterp,ESP_FXUSD,,,,,,,,,,

TRUE,FALSE,t_409,FIN_FXUSD_m,minterp,FIN_FXUSD,,,,,,,,,,

